formulation_group_fig4,pH_condition_fig4,real_time_h,n_videos,mean_smoothed_normalized_projected_area,sd_smoothed_normalized_projected_area,source_videos,raw_points_in_trace,downsample_interval_h,smoothing_window_h,smoothing_window_points,smoothing_method,downsampling_method,y_axis_min,y_axis_max,x_axis_min,x_axis_max,x_axis_ticks
03 standard viscosity,pH 4.5,22.666666666666664,1,2.7821279437296886,0.0,03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 4.5,23.0,1,2.7655353247562657,0.0,03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 4.5,23.333333333333332,1,2.7818537149979967,0.0,03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 4.5,23.666666666666664,1,2.7700120197658378,0.0,03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 4.5,24.0,1,2.768994445186405,0.0,03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 6.8,0.0,1,1.2150179416916222,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 6.8,0.3333333333333333,1,1.343467283663308,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 6.8,0.6666666666666666,1,1.5572874496956672,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 6.8,1.0,1,1.6668412695324484,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 6.8,1.3333333333333333,1,1.7547525154037142,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 6.8,1.6666666666666665,1,1.8444737444682069,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 6.8,2.0,1,1.9382172249219152,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 6.8,2.333333333333333,1,2.012346916937426,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 6.8,2.6666666666666665,1,2.088988196347408,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 6.8,3.0,1,2.1615350884413402,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 6.8,3.333333333333333,1,2.2268665919366404,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 6.8,3.6666666666666665,1,2.28583666450658,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 6.8,4.0,1,2.374200481005952,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 6.8,4.333333333333333,1,2.4569819944536153,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 6.8,4.666666666666666,1,2.5401352623457942,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 6.8,5.0,1,2.5161454272257755,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 6.8,5.333333333333333,1,2.563747356637329,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 6.8,5.666666666666666,1,2.613625608553345,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 6.8,6.0,1,2.7338070558514658,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 6.8,6.333333333333333,1,2.8137749688333886,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 6.8,6.666666666666666,1,2.849184729333132,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 6.8,7.0,1,2.8807509320051543,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 6.8,7.333333333333333,1,2.927733270675848,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 6.8,7.666666666666666,1,2.9639487984579076,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 6.8,8.0,1,3.038272449314035,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 6.8,8.333333333333332,1,3.077205496099123,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 6.8,8.666666666666666,1,3.1233650062931866,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 6.8,9.0,1,3.1639206624532497,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 6.8,9.333333333333332,1,3.206723906474723,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 6.8,9.666666666666666,1,3.226523871454377,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 6.8,10.0,1,3.2603322742422356,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 6.8,10.333333333333332,1,3.2955807016939973,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 6.8,10.666666666666666,1,3.3429701144746273,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 6.8,11.0,1,3.3401047317875494,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 6.8,11.333333333333332,1,3.3309677139346556,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 6.8,11.666666666666666,1,3.3216888187816815,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 6.8,12.0,1,3.3134153368164108,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 6.8,12.333333333333332,1,3.3147161780530183,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 6.8,12.666666666666666,1,3.3262848650743884,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 6.8,13.0,1,3.3334008796991244,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 6.8,13.333333333333332,1,3.33425603464919,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 6.8,13.666666666666666,1,3.3429731076666123,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 6.8,14.0,1,3.3493064025873154,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 6.8,14.333333333333332,1,3.336054344393676,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 6.8,14.666666666666666,1,3.3032031644025666,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 6.8,15.0,1,3.274671759083964,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 6.8,15.333333333333332,1,3.2728309460132925,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 6.8,15.666666666666666,1,3.269230734693939,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 6.8,16.0,1,3.2628926506660596,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 6.8,16.333333333333332,1,3.2577120339787156,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 6.8,16.666666666666664,1,3.248337656001425,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 6.8,17.0,1,3.25107941985953,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 6.8,17.333333333333332,1,3.2505193936391676,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
03 standard viscosity,pH 6.8,17.666666666666664,1,3.2484627714263907,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,145,0.3333333333333333,0.75,5,centered moving average on extracted normalized projected area,linear interpolation to regular 0.5 h grid after smoothing,0.0,5.0,0.0,24.8,"0,4,8,12,16,20,24"
