formulation_group_fig4,pH_condition_fig4,real_time_h,n_videos,mean_normalized_projected_area,sd_normalized_projected_area,source_videos,y_axis_min,y_axis_max
03 standard viscosity,pH 4.5,22.166666666666668,1,2.8066791316090165,0.0,03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 4.5,22.33333333333333,1,2.8149416076807787,0.0,03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 4.5,22.5,1,2.7877398388461025,0.0,03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 4.5,22.666666666666668,1,2.781820475151731,0.0,03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 4.5,22.83333333333333,1,2.767815222068884,0.0,03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 4.5,23.0,1,2.7583225749009483,0.0,03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 4.5,23.166666666666668,1,2.796103221594029,0.0,03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 4.5,23.33333333333333,1,2.723615130065738,0.0,03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 4.5,23.5,1,2.819461633204232,0.0,03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 4.5,23.666666666666668,1,2.8117660152250368,0.0,03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 4.5,23.83333333333333,1,2.787048331330039,0.0,03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 4.5,23.991666666666667,1,2.70816898900414,0.0,03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,0.0,1,1.0,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,0.1666666666666666,1,1.2392473319434945,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,0.3333333333333333,1,1.4058064931313727,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,0.5,1,1.5012803378715112,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,0.6666666666666666,1,1.5710022553701606,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,0.8333333333333334,1,1.6317206513784397,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,1.0,1,1.6766275107268518,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,1.1666666666666667,1,1.7109654091768274,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,1.3333333333333333,1,1.743890521009963,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,1.5,1,1.7790545404477516,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,1.6666666666666667,1,1.8632245956571776,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,1.8333333333333333,1,1.8977839903140308,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,2.0,1,1.9384150749121123,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,2.1666666666666665,1,1.977495686062052,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,2.333333333333333,1,2.0141667776642027,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,2.5,1,2.0485989616617006,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,2.6666666666666665,1,2.0830580843870616,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,2.833333333333333,1,2.1319009911955256,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,3.0,1,2.167216166828549,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,3.1666666666666665,1,2.2042883461566665,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,3.333333333333333,1,2.2212118536388985,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,3.5,1,2.254570978309834,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,3.666666666666667,1,2.287045614749253,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,3.833333333333333,1,2.318040117752173,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,4.0,1,2.348314758082741,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,4.166666666666667,1,2.35486386214555,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,4.333333333333333,1,2.562738052300044,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,4.500000000000001,1,2.589558549080117,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,4.666666666666667,1,2.4294347506596248,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,4.833333333333333,1,2.4577069455523413,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,5.0,1,2.661238014136846,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,5.166666666666667,1,2.5058539352243323,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,5.333333333333333,1,2.526493490555731,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,5.5,1,2.5515480040647547,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,5.666666666666667,1,2.573603339204978,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,5.833333333333333,1,2.5945511933108145,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,6.0,1,2.8219320156304484,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,6.166666666666667,1,2.820601541793192,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,6.333333333333333,1,2.8583471893178967,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,6.5,1,2.875745117729724,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,6.666666666666667,1,2.692248979695682,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,6.833333333333332,1,2.888321013853989,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,7.0,1,2.9312613460683674,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,7.166666666666667,1,2.940911397027461,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,7.333333333333334,1,2.951011923380272,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,7.5,1,2.8084536721227567,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,7.666666666666666,1,3.007028014780382,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,7.833333333333333,1,3.014924055236365,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,8.0,1,3.038326326769762,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,8.166666666666668,1,3.0429403322143784,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,8.333333333333334,1,3.088143517569289,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,8.499999999999998,1,3.1002165574401026,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,8.666666666666666,1,3.116400746502081,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,8.833333333333334,1,3.134526020566222,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,9.000000000000002,1,3.1775381893882364,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,9.166666666666666,1,3.186861982420984,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,9.333333333333334,1,3.204276373388727,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,9.5,1,3.2226051845078367,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,9.666666666666666,1,3.242337802667832,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,9.833333333333334,1,3.271891083730056,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,10.0,1,3.191508912977433,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,10.166666666666666,1,3.293127780862428,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,10.333333333333334,1,3.302795790973431,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,10.5,1,3.3396270183467704,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,10.666666666666666,1,3.3508440053099227,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,10.833333333333334,1,3.356599913496752,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,11.0,1,3.364983844246262,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,11.166666666666666,1,3.3276303048715694,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,11.333333333333334,1,3.300465591013241,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,11.5,1,3.3350429448220025,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,11.666666666666666,1,3.326715884720204,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,11.833333333333334,1,3.320693582446725,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,12.0,1,3.3255260909062336,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,12.166666666666666,1,3.277147128855418,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,12.333333333333334,1,3.3169939971534745,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,12.5,1,3.3235969786720103,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,12.666666666666666,1,3.330316694677955,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,12.833333333333334,1,3.325978062895943,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,13.0,1,3.3345385919725583,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,13.166666666666666,1,3.3400430720326617,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,13.333333333333334,1,3.3361279769165035,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,13.5,1,3.3302747899901672,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,13.666666666666664,1,3.3302957423340613,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,13.833333333333336,1,3.3634707856979302,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,14.0,1,3.3546962433943994,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,14.166666666666666,1,3.350965229585308,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,14.333333333333334,1,3.347104011924877,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,14.499999999999998,1,3.344933947735875,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,14.666666666666668,1,3.2825722893279234,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,14.833333333333334,1,3.2636179010839843,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,15.0,1,3.277787671940172,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,15.166666666666666,1,3.2754544787879967,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,15.333333333333332,1,3.273926454279741,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,15.500000000000002,1,3.268948776008968,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,15.666666666666666,1,3.268037349049586,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,15.833333333333334,1,3.270122107267021,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,16.0,1,3.265118986864377,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,16.166666666666664,1,3.25658838970761,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,16.333333333333336,1,3.2545964204417053,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,16.5,1,3.2443791596014866,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,16.666666666666668,1,3.2678772132783984,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,16.833333333333332,1,3.2373376754571725,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,16.999999999999996,1,3.237497811228361,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,17.166666666666668,1,3.2575955988105054,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,17.333333333333332,1,3.25508880052321,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,17.5,1,3.249739966446318,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,17.666666666666668,1,3.2526747911874443,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,17.833333333333332,1,3.2448580703190597,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,18.000000000000004,1,3.239952228655922,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,18.166666666666668,1,3.28767568166206,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,18.33333333333333,1,3.274698697811827,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,18.5,1,3.3058383706260117,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,18.666666666666668,1,3.2983314451280563,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,18.83333333333333,1,3.297093760242329,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,19.0,1,3.286210514185485,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,19.166666666666668,1,3.324813711213844,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,19.33333333333333,1,3.30241715218735,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,19.5,1,3.2900582624819847,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,19.666666666666668,1,3.2821682084099715,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,19.83333333333333,1,3.2812567814505904,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,20.0,1,3.299573619801761,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,20.166666666666668,1,3.2886215303292663,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,20.33333333333333,1,3.2850072510075834,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,20.5,1,3.2839835793487717,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,20.666666666666668,1,3.2778625017397927,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,20.83333333333333,1,3.282912016618202,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,21.0,1,3.2801178719003627,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,21.166666666666668,1,3.268139117577071,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,21.33333333333333,1,3.2304248985682067,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,21.5,1,3.21036901567385,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,21.666666666666668,1,3.296204782222834,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,21.83333333333333,1,3.324653575442656,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,22.0,1,3.319822563579139,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,22.166666666666668,1,3.280480048130527,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,22.33333333333333,1,3.305045174750031,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,22.5,1,3.302914022056832,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,22.666666666666668,1,3.296346958842113,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,22.83333333333333,1,3.29125104948794,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,23.0,1,3.286939356433791,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,23.166666666666668,1,3.293911997162454,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,23.33333333333333,1,3.28325773029245,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,23.5,1,3.28612071842594,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,23.666666666666668,1,3.266920888439245,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,23.83333333333333,1,3.262395182158181,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
03 standard viscosity,pH 6.8,23.991666666666667,1,3.292186421983199,0.0,03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,0.0,5.0
